"device_database_name","address","name","version","logging_interval","last_pointer","mode","last_download","thresholds","calibration_temp","calibration_dewp","calibration_press","calibration_humi"
"1562","2019-Jul-12 14:11","10.5","49.2","0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1563","2019-Jul-12 14:21","10.7","49.4","0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1564","2019-Jul-12 14:31","9.9","51.4","0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1565","2019-Jul-12 14:41","8.4","53.7","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1566","2019-Jul-12 14:51","7.2","56.3","-0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1567","2019-Jul-12 15:01","6.6","58.3","-0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1568","2019-Jul-12 15:11","6.2","59.7","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1569","2019-Jul-12 15:21","6.0","60.3","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1570","2019-Jul-12 15:31","5.9","60.2","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1571","2019-Jul-12 15:41","6.1","60.1","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1572","2019-Jul-12 15:51","5.9","60","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1573","2019-Jul-12 16:01","5.7","60.4","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1574","2019-Jul-12 16:11","5.4","61.2","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1575","2019-Jul-12 16:21","5.5","61.9","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1576","2019-Jul-12 16:31","5.4","62","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1577","2019-Jul-12 16:41","5.0","63","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1578","2019-Jul-12 16:51","4.7","63.6","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1579","2019-Jul-12 17:01","4.8","63.4","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1580","2019-Jul-12 17:11","4.8","62.9","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1581","2019-Jul-12 17:21","4.6","64.5","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1582","2019-Jul-12 17:31","4.5","65","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1583","2019-Jul-12 17:41","4.5","65.3","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1584","2019-Jul-12 17:51","4.3","65","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1585","2019-Jul-12 18:01","4.3","65","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1586","2019-Jul-12 18:11","4.5","65.8","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1587","2019-Jul-12 18:21","3.6","67.2","-1.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1588","2019-Jul-12 18:31","4.0","66.8","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1589","2019-Jul-12 18:41","4.2","67","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1590","2019-Jul-12 18:51","3.6","68.7","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1591","2019-Jul-12 19:01","3.6","68.9","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1592","2019-Jul-12 19:11","3.5","69.4","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1593","2019-Jul-12 19:21","4.1","67.7","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1594","2019-Jul-12 19:31","3.7","68.7","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1595","2019-Jul-12 19:41","2.7","70.5","-2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1596","2019-Jul-12 19:51","1.5","73.9","-2.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1597","2019-Jul-12 20:01","0.5","76.6","-3.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1598","2019-Jul-12 20:11","-0.2","78.1","-3.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1599","2019-Jul-12 20:21","-0.9","80.3","-3.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1600","2019-Jul-12 20:31","-1.5","82.2","-4.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1601","2019-Jul-12 20:41","-1.9","83.9","-4.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1602","2019-Jul-12 20:51","-2.3","85.2","-4.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1603","2019-Jul-12 21:01","-2.4","86.5","-4.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1604","2019-Jul-12 21:11","-2.4","86.6","-4.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1605","2019-Jul-12 21:21","-2.5","86.8","-4.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1606","2019-Jul-12 21:31","-2.7","87.1","-4.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1607","2019-Jul-12 21:41","-2.8","88","-4.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1608","2019-Jul-12 21:51","-2.9","87.9","-4.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1609","2019-Jul-12 22:01","-3.3","87.5","-5.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1610","2019-Jul-12 22:11","-3.5","88.6","-5.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1611","2019-Jul-12 22:21","-3.6","88.8","-5.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1612","2019-Jul-12 22:31","-3.7","89.1","-5.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1613","2019-Jul-12 22:41","-3.9","89.9","-5.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1614","2019-Jul-12 22:51","-4.2","89.2","-5.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1615","2019-Jul-12 23:01","-4.4","89.7","-5.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1616","2019-Jul-12 23:11","-4.6","89.8","-6.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1617","2019-Jul-12 23:21","-4.9","89.7","-6.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1618","2019-Jul-12 23:31","-5.1","90","-6.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1619","2019-Jul-12 23:41","-5.3","90.1","-6.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1620","2019-Jul-12 23:51","-5.4","90.3","-6.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1621","2019-Jul-13 00:01","-5.7","89.8","-7.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1622","2019-Jul-13 00:11","-6.0","89.7","-7.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1623","2019-Jul-13 00:21","-6.1","90.5","-7.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1624","2019-Jul-13 00:31","-6.3","90.4","-7.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1625","2019-Jul-13 00:41","-6.5","90.3","-7.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1626","2019-Jul-13 00:51","-6.8","89.8","-8.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1627","2019-Jul-13 01:01","-7.1","89.8","-8.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1628","2019-Jul-13 01:11","-7.4","89.9","-8.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1629","2019-Jul-13 01:21","-7.6","89.9","-8.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1630","2019-Jul-13 01:31","-7.5","91.1","-8.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1631","2019-Jul-13 01:41","-7.4","91.3","-8.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1632","2019-Jul-13 01:51","-7.4","91.4","-8.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1633","2019-Jul-13 02:01","-7.6","91","-8.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1634","2019-Jul-13 02:11","-7.7","90.7","-8.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1635","2019-Jul-13 02:21","-7.8","91.1","-9.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1636","2019-Jul-13 02:31","-7.9","91.1","-9.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1637","2019-Jul-13 02:41","-7.6","92.2","-8.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1638","2019-Jul-13 02:51","-7.8","91.3","-8.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1639","2019-Jul-13 03:01","-7.8","91.3","-8.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1640","2019-Jul-13 03:11","-7.6","92.2","-8.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1641","2019-Jul-13 03:21","-7.3","92.5","-8.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1642","2019-Jul-13 03:31","-7.1","92.8","-8.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1643","2019-Jul-13 03:41","-6.6","93.3","-7.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1644","2019-Jul-13 03:51","-5.5","94.4","-6.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1645","2019-Jul-13 04:01","-4.3","95.2","-4.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1646","2019-Jul-13 04:11","-3.1","95.5","-3.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1647","2019-Jul-13 04:21","-2.0","95.9","-2.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1648","2019-Jul-13 04:31","-0.9","96.1","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1649","2019-Jul-13 04:41","0.1","96.1","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1650","2019-Jul-13 04:51","2.1","93.5","1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1651","2019-Jul-13 05:01","4.4","86.8","2.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1652","2019-Jul-13 05:11","6.5","74.2","2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1653","2019-Jul-13 05:21","9.0","65.9","2.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1654","2019-Jul-13 05:31","10.9","54.6","2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1655","2019-Jul-13 05:41","12.8","45.1","1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1656","2019-Jul-13 05:51","13.4","38.9","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1657","2019-Jul-13 06:01","14.9","36.9","0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1658","2019-Jul-13 06:11","15.9","32.8","-0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1659","2019-Jul-13 06:21","16.8","31.6","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1660","2019-Jul-13 06:31","17.0","29.7","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1661","2019-Jul-13 06:41","16.6","29.7","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1662","2019-Jul-13 06:51","17.1","29.8","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1663","2019-Jul-13 07:01","16.9","29.1","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1664","2019-Jul-13 07:11","17.1","28.5","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1665","2019-Jul-13 07:21","17.1","32.4","0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1666","2019-Jul-13 07:31","17.6","32","0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1667","2019-Jul-13 07:41","17.3","30.9","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1668","2019-Jul-13 07:51","17.5","29.7","-0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1669","2019-Jul-13 08:01","17.8","32.8","1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1670","2019-Jul-13 08:11","17.8","30.2","0.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1671","2019-Jul-13 08:21","18.1","30.6","0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1672","2019-Jul-13 08:31","18.4","27.8","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1673","2019-Jul-13 08:41","18.8","30.1","0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1674","2019-Jul-13 08:51","19.2","30.4","1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1675","2019-Jul-13 09:01","19.5","32.2","2.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1676","2019-Jul-13 09:11","19.7","31.5","2.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1677","2019-Jul-13 09:21","20.2","32.1","3.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1678","2019-Jul-13 09:31","19.9","30.6","2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1679","2019-Jul-13 09:41","19.6","31","2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1680","2019-Jul-13 09:51","19.9","30.7","2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1681","2019-Jul-13 10:01","19.8","29","1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1682","2019-Jul-13 10:11","19.9","29.8","1.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1683","2019-Jul-13 10:21","19.9","30.9","2.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1684","2019-Jul-13 10:31","20.1","32.3","3.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1685","2019-Jul-13 10:41","20.3","30.8","2.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1686","2019-Jul-13 10:51","20.0","27.7","0.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1687","2019-Jul-13 11:01","19.9","28.4","1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1688","2019-Jul-13 11:11","19.9","28.6","1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1689","2019-Jul-13 11:21","19.7","28.4","0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1690","2019-Jul-13 11:31","19.7","26.3","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1691","2019-Jul-13 11:41","19.4","25.2","-0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1692","2019-Jul-13 11:51","19.2","26.3","-0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1693","2019-Jul-13 12:01","19.5","28.2","0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1694","2019-Jul-13 12:11","19.3","26.8","-0.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1695","2019-Jul-13 12:21","19.2","26.5","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1696","2019-Jul-13 12:31","18.9","25.6","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1697","2019-Jul-13 12:41","18.7","26.8","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1698","2019-Jul-13 12:51","18.6","29.3","0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1699","2019-Jul-13 13:01","18.3","26.8","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1700","2019-Jul-13 13:11","18.0","28.6","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1701","2019-Jul-13 13:21","17.8","29.3","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1702","2019-Jul-13 13:31","17.9","31.3","0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1703","2019-Jul-13 13:41","17.7","30.6","0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1704","2019-Jul-13 13:51","17.4","31.9","0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1705","2019-Jul-13 14:01","16.8","31.6","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1706","2019-Jul-13 14:11","16.2","31.5","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1707","2019-Jul-13 14:21","16.5","31.4","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1708","2019-Jul-13 14:31","15.6","33.1","-0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1709","2019-Jul-13 14:41","13.8","35.8","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1710","2019-Jul-13 14:51","12.1","39.2","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1711","2019-Jul-13 15:01","10.7","46.7","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1712","2019-Jul-13 15:11","9.0","53.1","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1713","2019-Jul-13 15:21","7.8","57.7","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1714","2019-Jul-13 15:31","6.4","62.5","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1715","2019-Jul-13 15:41","5.0","63.6","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1716","2019-Jul-13 15:51","3.9","67.5","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1717","2019-Jul-13 16:01","3.1","71.5","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1718","2019-Jul-13 16:11","2.3","72.9","-2.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1719","2019-Jul-13 16:21","2.0","74.6","-2.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1720","2019-Jul-13 16:31","1.5","77","-2.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1721","2019-Jul-13 16:41","1.0","79.3","-2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1722","2019-Jul-13 16:51","0.5","80.2","-2.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1723","2019-Jul-13 17:01","0.1","82.7","-2.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1724","2019-Jul-13 17:11","0.0","83.2","-2.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1725","2019-Jul-13 17:21","-0.1","84.2","-2.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1726","2019-Jul-13 17:31","-0.4","84.6","-2.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1727","2019-Jul-13 17:41","-0.7","85.1","-2.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1728","2019-Jul-13 17:51","-1.0","86.2","-3.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1729","2019-Jul-13 18:01","-1.5","86.5","-3.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1730","2019-Jul-13 18:11","-1.7","88","-3.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1731","2019-Jul-13 18:21","-1.9","88.7","-3.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1732","2019-Jul-13 18:31","-2.1","89.4","-3.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1733","2019-Jul-13 18:41","-1.9","90.7","-3.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1734","2019-Jul-13 18:51","-1.9","91.3","-3.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1735","2019-Jul-13 19:01","-1.2","92.5","-2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1736","2019-Jul-13 19:11","-0.7","92.2","-1.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1737","2019-Jul-13 19:21","-0.7","90.4","-2.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1738","2019-Jul-13 19:31","0.0","89.8","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1739","2019-Jul-13 19:41","0.3","88","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1740","2019-Jul-13 19:51","0.5","86.5","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1741","2019-Jul-13 20:01","1.8","83.2","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1742","2019-Jul-13 20:11","2.3","80.1","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1743","2019-Jul-13 20:21","2.3","78.3","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1744","2019-Jul-13 20:31","1.7","78.9","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1745","2019-Jul-13 20:41","0.6","81.8","-2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1746","2019-Jul-13 20:51","0.3","83.3","-2.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1747","2019-Jul-13 21:01","0.5","83.4","-1.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1748","2019-Jul-13 21:11","1.8","81","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1749","2019-Jul-13 21:21","3.1","76.6","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1750","2019-Jul-13 21:31","3.9","75.3","0.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1751","2019-Jul-13 21:41","5.1","71.4","0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1752","2019-Jul-13 21:51","7.2","64.9","1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1753","2019-Jul-13 22:01","8.0","60.5","0.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1754","2019-Jul-13 22:11","7.9","59.9","0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1755","2019-Jul-13 22:21","7.4","59.8","0.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1756","2019-Jul-13 22:31","6.8","62.4","0.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1757","2019-Jul-13 22:41","5.5","64.9","-0.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1758","2019-Jul-13 22:51","5.1","64.6","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1759","2019-Jul-13 23:01","5.4","63.8","-0.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1760","2019-Jul-13 23:11","6.2","61.2","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1761","2019-Jul-13 23:21","7.4","58","-0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1762","2019-Jul-13 23:31","8.1","55.7","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1763","2019-Jul-13 23:41","8.3","54.4","-0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1764","2019-Jul-13 23:51","8.2","54.2","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1765","2019-Jul-14 00:01","7.8","54.9","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1766","2019-Jul-14 00:11","7.7","55.4","-0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1767","2019-Jul-14 00:21","7.1","57.3","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1768","2019-Jul-14 00:31","6.0","58.7","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1769","2019-Jul-14 00:41","6.9","57.2","-0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1770","2019-Jul-14 00:51","8.7","53.4","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1771","2019-Jul-14 01:01","9.0","51.7","-0.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1772","2019-Jul-14 01:11","8.7","52.5","-0.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1773","2019-Jul-14 01:21","8.7","51.2","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1774","2019-Jul-14 01:31","8.7","51.3","-0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1775","2019-Jul-14 01:41","8.5","51","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1776","2019-Jul-14 01:51","8.4","50.7","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1777","2019-Jul-14 02:01","8.9","49.4","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1778","2019-Jul-14 02:11","8.9","49","-1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1779","2019-Jul-14 02:21","8.8","49.5","-1.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1780","2019-Jul-14 02:31","7.8","51.2","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1781","2019-Jul-14 02:41","7.6","51.8","-1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1782","2019-Jul-14 02:51","7.7","51.9","-1.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1783","2019-Jul-14 03:01","7.1","53.4","-1.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1784","2019-Jul-14 03:11","6.7","55.8","-1.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1785","2019-Jul-14 03:21","6.4","57.4","-1.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1786","2019-Jul-14 03:31","6.8","57.1","-1.0","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1787","2019-Jul-14 03:41","8.3","54.6","-0.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1788","2019-Jul-14 03:51","9.3","52.5","0.1","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1789","2019-Jul-14 04:01","10.1","51.6","0.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1790","2019-Jul-14 04:11","10.8","50.5","0.9","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1791","2019-Jul-14 04:21","11.6","47.3","0.7","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1792","2019-Jul-14 04:31","12.5","46","1.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1793","2019-Jul-14 04:41","13.1","45.5","1.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1794","2019-Jul-14 04:51","13.7","44.3","1.8","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1795","2019-Jul-14 05:01","14.3","44.1","2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1796","2019-Jul-14 05:11","15.0","42.1","2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1797","2019-Jul-14 05:21","15.6","41","2.4","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1798","2019-Jul-14 05:31","16.0","40.4","2.6","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1799","2019-Jul-14 05:41","16.5","38.2","2.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1800","2019-Jul-14 05:51","17.3","39","3.2","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1801","2019-Jul-14 06:01","17.7","38.1","3.3","2951","1","2019-10-13 13:30:21","","0","0","0","0"
"1802","2019-Jul-14 06:11","17.9","35.5","2.5","2951","1","2019-10-13 13:30:21","","0","0","0","0"
